FID,pop
10668,102629.2955
10669,40882.9568
10670,10868.5739
10671,29349.1103
10672,4808.9516
10673,689.7759
10674,0
10675,114.714
10676,219.1997
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,389.6137
10690,15292.468
10691,5010.718
10692,313.7303
10693,0
10694,703.6994
10695,1169.1227
10696,1107.5947
10697,0
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,132.772
10708,1077.1055
10709,1859.4723
10710,1829.7485
10711,526.3688
10712,165.6362
10713,299.4406
10714,78.7678
10715,5.5647
10716,0
10717,0
10718,0
10719,6.558
10720,435.6632
10721,867.7234
10722,609.072
10723,1313.6002
10724,103.2673
10725,0
10726,85.6546
10727,353.0716
10728,221.5263
10729,249.1914
10730,277.7074
10731,146.1433
10732,93.2198
10733,1638.0914
10734,1274.529
10735,367.8083
10736,889.9938
10737,841.6866
10738,499.234
10739,2816.1229
10740,47373.1946
10741,8598.5873
10742,4641.8781
10743,6551.927
10744,18684.6713
10745,26522.5311
10746,25545.525
10747,21234.9692
10748,86927.9376
10749,24927.0255
10750,71387.5902
10751,75489.7207
10752,44521.5819
10753,72137.845
10754,59439.5364
10755,182266.0961
10756,37782.9052
10757,26867.6393
10758,33408.5922
10759,84820.0707
10760,89483.8972
10761,168749.4611
10762,591934.0689
10763,247838.7367
10764,188176.4294
10765,89941.2294
10766,172203.2094
10767,264247.4976
10768,160342.6332
10769,442584.7139
10770,426.4949
10771,0
10772,146953.0851
10773,644702.1583
10774,103195.3184
10775,254816.3345
10776,104879.7617
10777,172538.4038
10778,845922.0114
10779,0
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,0
10794,0
10795,0
10796,0
10797,0
10798,0
10799,0
10800,0
10801,0
10802,72.0156
10803,667.9266
10804,1918.8015
10805,5687.8716
10806,37753.6789
10807,233923.0361
10808,883217.6599
10809,214686.537
10810,150745.9857
10811,56527.7082
10812,21194.2331
10813,5636.3473
10814,128754.5339
10815,63175.149
10816,41398.4833
10817,576.285
10818,1837.5572
10819,4297.4263
10820,3437.5198
10821,14455.927
10822,162.0606
10823,0
10824,10.2822
10825,51.8503
10826,0
10827,49.9903
10828,57.4122
10829,130.2992
10830,831.8015
10831,1281.9157
10832,2718.1803
10833,5605.7636
10834,2489.8822
10835,274.4226
10836,172.306
10837,186.5461
10838,127.054
10839,593.7787
10840,900.4359
10841,438.5595
10842,0
10843,0
10844,0
10845,0
10846,0
10847,0
10848,0
10849,0
10850,230.9419
10851,342.1272
10852,948.1264
10853,2483.9817
10854,654.0889
10855,549.1835
10856,310.4555
10857,126.4607
10858,162.7677
10859,65.3135
10860,58.2628
10861,17.6275
10862,4.9981
10863,0
10864,687.1238
10865,950.6797
10866,1311.1978
10867,17857.8131
10868,653.3436
10869,376.4337
10870,404.1872
10871,442.0094
10872,66.6524
10873,0.7621
10874,0
10875,15.6856
10876,0
10877,1.2858
10878,60.1696
10879,863.1464
10880,212.543
10881,242.6374
10882,981.2724
10883,3786.2298
10884,4113.7699
10885,2330.3464
10886,621.0784
10887,3656.8956
10888,31876.2242
10889,30589.5334
10890,2061.2412
10891,16794.9784
10892,14522.2743
10893,27464.6358
10894,27186.4945
10895,48128.4132
10896,121001.4735
10897,45949.9435
10898,82407.4818
10899,70098.4631
10900,48748.5146
10901,47885.8184
10902,27813.3176
10903,77205.1754
10904,49492.4655
10905,72761.7747
10906,206620.3194
10907,89443.5779
10908,202589.7412
10909,162988.2505
10910,326078.5545
10911,223071.5766
10912,143733.1092
10913,707239.196
10914,97071.7426
10915,15035.8802
10916,357534.7246
10917,1059523.756
10918,268982.6455
10919,115682.5446
10920,68827.5613
10921,322828.2234
10922,51287.6309
10923,16045.9693
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10939,0
10940,0
10941,0
10942,0
10943,0
10944,0
10945,0
10946,1.7622
10947,11.4007
10948,21257.5774
10949,6399.6439
10950,21527.7773
10951,46453.5558
10952,196737.123
10953,21678.4102
10954,19498.003
10955,1739.9366
10956,289.2595
10957,353.9926
10958,807.3816
10959,3568.2779
10960,5285.9826
10961,12832.9562
10962,41573.5517
10963,148035.3807
10964,34302.4877
10965,151603.333
10966,16352.2484
10967,635.7239
10968,16254.9677
10969,24593.2259
10970,7141.1669
10971,1307.8949
10972,1932.6309
10973,1228.8904
10974,633.9842
10975,1241.0737
10976,22166.9541
10977,47655.9734
10978,691.2466
10979,728.9986
10980,101.9264
10981,22.4035
10982,84.5008
10983,31.721
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,0
10994,138.3862
10995,769.3918
10996,619.9715
10997,0
10998,64.2211
10999,209.8648
11000,180.2123
11001,12.0326
11002,124.8446
11003,396.4399
11004,351.2701
11005,1083.5889
11006,348.5975
11007,8.2468
11008,0
11009,107.9222
11010,76.4395
11011,1434.3609
11012,291.4079
11013,526.1244
11014,4.1144
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,2.8172
11024,77.1623
11025,342.3412
11026,3440.4501
11027,1374.6578
11028,792.3683
11029,576.3528
11030,606.9709
11031,248.7189
11032,946.8223
11033,1642.1094
11034,910.638
11035,1076.1376
11036,1114.0613
11037,5138.8827
11038,2268.5996
11039,27841.9919
11040,25505.1665
11041,93763.0483
11042,98148.8985
11043,44142.7104
11044,67618.0738
11045,102681.4534
11046,28818.7327
11047,11009.6322
11048,31460.5851
11049,57795.024
11050,100090.0317
11051,52236.9479
11052,121909.3869
11053,200185.2965
11054,306154.7201
11055,182076.2041
11056,159265.9438
11057,223632.7648
11058,1319047.311
11059,136018.718
11060,1167155.286
11061,546389.1864
11062,1360137.306
11063,85251.1392
11064,119209.1086
11065,63013.3025
11066,166384.7614
11067,64954.4673
11068,2507.5029
11069,0
11070,0
11071,0
11072,0
11073,0
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11083,0
11084,0
11085,0
11086,0
11087,0
11088,0
11089,0
11090,8.0096
11091,879.7114
11092,38372.7967
11093,1497.8817
11094,6277.9052
11095,1929.5969
11096,8216.6384
11097,4677.367
11098,12759.756
11099,5270.7573
11100,1875.2067
11101,2084.0428
11102,2818.5356
11103,14571.6817
11104,15305.5428
11105,11695.8048
11106,78470.2671
11107,159030.2088
11108,2442.4245
11109,1.5554
11110,37.2355
11111,531.3413
11112,130083.7251
11113,92532.3632
11114,30962.2357
11115,453.4851
11116,5428.746
11117,2005.8727
11118,158.9007
11119,1281.009
11120,149719.6121
11121,450848.0062
11122,5936.1428
11123,9504.4932
11124,242.0036
11125,60.1542
11126,42.6542
11127,0
11128,0
11129,0
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,0
11137,89.9541
11138,240.1639
11139,5058.4566
11140,693.1852
11141,0.6063
11142,0
11143,0
11144,0
11145,22.7519
11146,196.9388
11147,256.7934
11148,887.161
11149,546.1805
11150,2735.4374
11151,89.9797
11152,2.8599
11153,2.1537
11154,0.6132
11155,46.8763
11156,227.2407
11157,0
11158,0
11159,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,0
11169,0
11170,35.6937
11171,138.3825
11172,126.0572
11173,28.579
11174,58.3073
11175,287.4326
11176,754.3824
11177,691.6938
11178,1302.282
11179,158.4723
11180,296.3615
11181,2379.0805
11182,5879.8362
11183,1541.364
11184,17708.1414
11185,8003.4144
11186,14393.8125
11187,46904.4736
11188,14658.7483
11189,48306.4758
11190,36281.6454
11191,30355.4502
11192,31563.4781
11193,58928.3737
11194,190638.915
11195,80970.781
11196,120037.0884
11197,252895.8109
11198,89916.7132
11199,117758.8139
11200,633126.8919
11201,71251.4521
11202,287895.7823
11203,395425.7199
11204,237107.463
11205,355767.2382
11206,1981409.797
11207,306122.1986
11208,986602.8915
11209,56232.9647
11210,59183.6198
11211,60053.6032
11212,52092.288
11213,8752.01
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11220,0
11221,0
11222,0
11223,0
11224,0
11225,0
11226,0
11227,0
11228,0
11229,0
11230,0
11231,0
11232,0
11233,0
11234,0
11235,358.8953
11236,1343.5306
11237,1737.8801
11238,233.222
11239,1275.8976
11240,1095.5837
11241,607.5676
11242,848.18
11243,1244.096
11244,3590.2175
11245,8251.7999
11246,15237.5478
11247,12258.6537
11248,13007.5202
11249,28263.1583
11250,65357.8212
11251,528019.5586
11252,29149.4907
11253,16.7753
11254,639.0305
11255,8237.2521
11256,179967.5529
11257,396542.7072
11258,45457.4138
11259,3229.2846
11260,89397.9472
11261,20927.8227
11262,7480.1972
11263,32944.9187
11264,24721.8303
11265,59208.5134
11266,187428.228
11267,24254.3506
11268,951.1724
11269,901.1102
11270,1147.2252
11271,50.328
11272,0
11273,8062.6913
11274,255.7059
11275,0
11276,0
11277,0
11278,0
11279,0
11280,224.7983
11281,4295.78
11282,234241.3266
11283,8391.5197
11284,7483.9934
11285,1766.1344
11286,240.975
11287,0
11288,0.5667
11289,3.1348
11290,3.1884
11291,1.6442
11292,0
11293,0
11294,0
11295,0
11296,0
11297,0
11298,0
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,35.7766
11321,451.5617
11322,735.4492
11323,373.4683
11324,382.0036
11325,2663.511
11326,44191.028
11327,875.0625
11328,1073.3654
11329,2941.7699
11330,2900.3147
11331,5497.8678
11332,3544.647
11333,14072.1624
11334,9542.9144
11335,28794.2809
11336,6367.9022
11337,45834.3421
11338,50409.5354
11339,72331.3918
11340,425766.9892
11341,253365.3263
11342,60719.3881
11343,71136.8299
11344,192495.8926
11345,161587.276
11346,290884.3213
11347,279694.4659
11348,408151.2836
11349,356828.3225
11350,682975.9887
11351,609623.3508
11352,246740.718
11353,119127.3955
11354,72080.8614
11355,203972.2974
11356,72472.3372
11357,105130.2238
11358,2727.1052
11359,0
11360,0
11361,0
11362,0
11363,0
11364,0
11365,0
11366,0
11367,0
11368,0
11369,0
11370,0
11371,0
11372,0
11373,0
11374,0
11375,0
11376,0
11377,0
11378,0
11379,0
11380,0
11381,21.7986
11382,119.3672
11383,417.5682
11384,118.8383
11385,0
11386,113.6379
11387,2440.1212
11388,431.7291
11389,108.1903
11390,398.7261
11391,2856.7423
11392,65159.6914
11393,89296.7839
11394,23918.1106
11395,5277.9544
11396,3929.2259
11397,21263.2448
11398,43006.496
11399,133684.4768
11400,22850.2507
11401,27317.5819
11402,13472.6394
11403,1740.8197
11404,2485.2282
11405,6707.651
11406,3035.6439
11407,3551.8622
11408,8020.0366
11409,103138.7171
11410,53595.3211
11411,12993.7546
11412,606.3008
11413,1476.5375
11414,12422.2655
11415,20341.1121
11416,15210.2747
11417,84817.3847
11418,77724.957
11419,3666.1548
11420,0
11421,0
11422,0.5796
11423,1646.7301
11424,23286.0619
11425,24898.5147
11426,133365.7354
11427,6549.3027
11428,2124.8853
11429,4107.2361
11430,929.8773
11431,107.1976
11432,0.3001
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,0
11453,0
11454,0
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,63.5942
11466,226.7435
11467,96.2286
11468,183.4508
11469,924.5218
11470,1855.6866
11471,570.1415
11472,1144.8661
11473,769.6438
11474,3443.579
11475,3746.2764
11476,3091.6735
11477,12361.9797
11478,2452.3375
11479,2521.5511
11480,4138.6891
11481,14260.1003
11482,30679.1951
11483,57616.3856
11484,482616.4955
11485,150763.2101
11486,139818.4902
11487,99820.5389
11488,70954.3098
11489,93061.1441
11490,479496.2644
11491,409169.3033
11492,179577.6006
11493,350336.2286
11494,3160236.064
11495,3467227.062
11496,1120103.496
11497,36203.0305
11498,106193.5752
11499,70941.8556
11500,102001.6938
11501,33871.6592
11502,10689.9336
11503,0
11504,0
11505,0
11506,0
11507,0
11508,0
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,212.3568
11536,946.6815
11537,4099.0826
11538,965.679
11539,1448.8031
11540,3488.94
11541,8243.135
11542,7046.832
11543,5248.4608
11544,5276.5232
11545,7769.4103
11546,3565.1939
11547,1493.9473
11548,1380.9431
11549,539.8424
11550,24.5424
11551,308.7346
11552,592.8659
11553,3012.011
11554,2433.1378
11555,1264.0022
11556,4798.6974
11557,17065.5637
11558,23421.3623
11559,56900.9669
11560,209793.4207
11561,62725.9058
11562,43990.7448
11563,36481.2919
11564,1236.4338
11565,876.2089
11566,6832.0705
11567,25738.7228
11568,33672.4057
11569,5670.7549
11570,7152.3158
11571,3840.2343
11572,3815.9253
11573,4483.044
11574,69.7116
11575,30.4298
11576,0
11577,0
11578,0
11579,0
11580,0
11581,0
11582,0
11583,0
11584,0
11585,0
11586,0
11587,0
11588,0
11589,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,64.8101
11611,558.6133
11612,1751.0217
11613,808.7809
11614,6474.1857
11615,645.9256
11616,386.6544
11617,1171.4049
11618,2135.974
11619,826.3265
11620,1209.4102
11621,5199.3127
11622,5452.013
11623,4067.4246
11624,7126.934
11625,16798.1283
11626,25333.9587
11627,44863.4117
11628,94524.4436
11629,54146.852
11630,72031.3676
11631,48870.9485
11632,64916.1545
11633,73163.7378
11634,81836.8283
11635,125002.0421
11636,195978.825
11637,188037.0483
11638,231941.2075
11639,453474.4144
11640,76455.0512
11641,92004.9115
11642,114877.3437
11643,49674.8385
11644,507065.5353
11645,191701.6256
11646,11595.919
11647,20616.1139
11648,20470.6964
11649,5912.8437
11650,24392.8482
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,0
11681,0
11682,4.8772
11683,20.2198
11684,0.7396
11685,161.1479
11686,321.8673
11687,901.9393
11688,321.7113
11689,841.4306
11690,467.2488
11691,201.2624
11692,465.4171
11693,603.2015
11694,186.2296
11695,626.9696
11696,1025.8539
11697,2245.5059
11698,8248.8184
11699,2807.3177
11700,3801.3563
11701,5706.7046
11702,10828.5481
11703,12059.0444
11704,3606.2055
11705,4054.9965
11706,1647.0652
11707,919.1354
11708,2299.6559
11709,4111.754
11710,4321.086
11711,5414.8491
11712,8046.7994
11713,40557.7865
11714,13208.4822
11715,339.0828
11716,493.0292
11717,8580.4027
11718,1636.3436
11719,1.3718
11720,0
11721,0
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,0
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,0
11742,0
11743,0
11744,0
11745,0
11746,0
11747,0
11748,0
11749,0
11750,0
11751,0
11752,0
11753,0
11754,0
11755,518.7863
11756,80105.3837
11757,843.5782
11758,335.4555
11759,1721.305
11760,1125.9358
11761,988.2743
11762,1165.1681
11763,1439.2493
11764,1326.0647
11765,1286.7369
11766,3436.7973
11767,13817.1597
11768,44439.3046
11769,38048.774
11770,25131.4943
11771,39742.5433
11772,88360.5475
11773,10402.979
11774,14254.836
11775,56721.5134
11776,111038.4782
11777,34799.8146
11778,67454.6239
11779,42658.0539
11780,69782.129
11781,170194.9155
11782,370229.9317
11783,662122.3854
11784,254187.7675
11785,86547.2069
11786,79204.8056
11787,148889.0829
11788,177610.4771
11789,360088.2808
11790,257393.1623
11791,96600.9515
11792,9260.0143
11793,3475.1102
11794,217.4422
11795,0
11796,0
11797,0
11798,0
11799,0
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,0
11808,0
11809,0
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,4.814
11828,10130.4619
11829,9271.7702
11830,5579.789
11831,1021.6801
11832,3235.7111
11833,1460.2812
11834,57.4504
11835,47.6893
11836,593.0663
11837,1121.7963
11838,2840.4577
11839,667.7634
11840,739.765
11841,1339.2183
11842,3864.1173
11843,6810.3703
11844,31187.9444
11845,21450.6463
11846,8175.3701
11847,6882.8567
11848,6716.5665
11849,26488.0647
11850,36998.1746
11851,35550.0558
11852,3646.7188
11853,3025.2556
11854,2337.449
11855,1717.746
11856,1840.333
11857,4941.0584
11858,82.2242
11859,1367.9126
11860,2664.1837
11861,32.1334
11862,2.4484
11863,0.2594
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,0
11895,0
11896,0
11897,0
11898,0
11899,55.282
11900,606.6398
11901,323.3375
11902,577.2137
11903,4691.6479
11904,11258.5233
11905,660.7051
11906,1883.657
11907,1521.627
11908,4236.0653
11909,5025.1743
11910,441.2825
11911,1448.8233
11912,4749.564
11913,60850.5225
11914,73776.8663
11915,79589.5074
11916,10345.2339
11917,18760.9295
11918,11819.9299
11919,36753.085
11920,65153.7206
11921,40404.3267
11922,20480.8039
11923,14442.1565
11924,108837.3145
11925,68861.4635
11926,222864.2371
11927,331657.3212
11928,206819.2285
11929,164381.0004
11930,85442.5002
11931,538209.2193
11932,188924.6847
11933,65320.6047
11934,86361.7692
11935,130200.9301
11936,55291.7978
11937,14575.6802
11938,315.5631
11939,358.0655
11940,0
11941,0
11942,0
11943,0
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,0
11968,0
11969,0
11970,0
11971,0
11972,11714.3765
11973,28089.5045
11974,38406.3586
11975,49188.571
11976,69066.0654
11977,13228.8833
11978,16113.9281
11979,47790.0892
11980,60128.8094
11981,24703.6377
11982,987.9165
11983,0
11984,229.7422
11985,4215.9722
11986,5733.0333
11987,10751.4598
11988,63846.8999
11989,3636850.659
11990,8664.461
11991,6722.0025
11992,71168.433
11993,144164.4454
11994,32787.808
11995,6833.1631
11996,2078.9203
11997,994.1102
11998,1718.3777
11999,1106.0287
12000,493.3875
12001,48.8819
12002,2115.7483
12003,0.7105
12004,0.5562
12005,3.5291
12006,7.2246
12007,0.1099
12008,0
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,0
